payload,label
4; DROP TABLE users #,1
/assets/style.css?token=hải213,0
/product/detail?page=contact611,0
' OR 2=2#,1
/login.html?page=kma403,0
/index.php?category=profile387,0
/search?category=123548,0
/search?user=apple872,0
/index.php?category=kma252,0
/login.html?category=hải175,0
/index.php?token=profile282,0
/product/detail?category=2026268,0
/login.html?token=2026884,0
/search?page=123884,0
/search?page=kma530,0
/home?q=apple115,0
/login.html?user=book274,0
/index.php?user=profile599,0
/index.php?user=123757,0
/login.html?category=contact597,0
/search?user=123915,0
/login.html?page=profile807,0
/search?q=profile991,0
/api/v1/users?user=hải538,0
/login.html?q=profile436,0
/home?category=apple27,0
/home?page=2026449,0
/home?user=profile752,0
/home?page=kma753,0
/index.php?q=apple729,0
/api/v1/users?q=profile87,0
/login.html?user=123174,0
/assets/style.css?q=admin542,0
/index.php?user=book621,0
/index.php?q=admin38,0
/index.php?category=apple299,0
/assets/style.css?category=hải802,0
/api/v1/users?q=book761,0
/api/v1/users?q=kma150,0
/api/v1/users?token=kma139,0
/search?category=kma180,0
/index.php?q=book985,0
/login.html?token=profile498,0
/home?id=contact336,0
/login.html?page=contact440,0
/search?token=kma82,0
/index.php?id=hải297,0
/search?id=kma97,0
/assets/style.css?q=book705,0
/search?page=2026712,0
/product/detail?token=contact530,0
/index.php?q=admin818,0
/product/detail?id=profile276,0
/login.html?user=2026349,0
/assets/style.css?token=admin598,0
/assets/style.css?q=apple5,0
/home?token=123150,0
/assets/style.css?q=2026273,0
/assets/style.css?token=contact99,0
/api/v1/users?token=profile57,0
/product/detail?token=profile765,0
/product/detail?category=hải719,0
/product/detail?token=kma807,0
/api/v1/users?token=2026883,0
/assets/style.css?token=hải632,0
/index.php?category=profile893,0
/product/detail?token=123969,0
/index.php?id=hải903,0
/product/detail?user=profile682,0
/product/detail?user=123269,0
/home?token=kma141,0
/index.php?page=admin825,0
/api/v1/users?q=admin689,0
/search?user=profile218,0
/index.php?q=apple827,0
/index.php?category=123684,0
/login.html?id=admin179,0
/home?id=contact714,0
/api/v1/users?q=book788,0
/api/v1/users?user=admin644,0
/search?token=kma450,0
/api/v1/users?q=kma999,0
/product/detail?user=2026589,0
/api/v1/users?page=profile197,0
/index.php?user=book409,0
/assets/style.css?category=profile599,0
/assets/style.css?user=profile770,0
/index.php?category=book980,0
/login.html?page=book209,0
/api/v1/users?q=apple239,0
/index.php?token=12331,0
/index.php?user=profile296,0
/assets/style.css?user=hải754,0
/api/v1/users?category=123700,0
/home?page=2026257,0
' OR 8=8#,1
/home?category=2026990,0
/product/detail?page=profile495,0
"' UNION SELECT 8,2,3 #",1
/home?token=apple959,0
/search?page=2026112,0
/home?id=2026596,0
<svg onload=alert(80)>,1
/login.html?token=12356,0
/login.html?category=contact52,0
/product/detail?token=hải377,0
/index.php?id=kma943,0
/product/detail?q=contact619,0
/home?id=12353,0
/assets/style.css?category=shoes831,0
/assets/style.css?q=shoes921,0
/home?page=admin59,0
/login.html?user=contact63,0
/api/v1/users?token=profile888,0
/home?user=hải627,0
/home?user=kma559,0
/api/v1/users?q=book692,0
/api/v1/users?page=hải827,0
/assets/style.css?id=contact400,0
/search?category=hải617,0
/api/v1/users?q=2026803,0
/product/detail?token=profile392,0
/search?id=book193,0
/index.php?id=contact590,0
/product/detail?id=book317,0
<script>alert(75)</script>,1
/search?id=shoes120,0
/search?page=apple499,0
/product/detail?user=book630,0
/assets/style.css?user=apple716,0
/home?id=profile145,0
/home?id=2026786,0
/product/detail?page=2026521,0
/index.php?token=2026916,0
/product/detail?category=2026871,0
/index.php?user=202644,0
/login.html?page=apple661,0
/search?user=hải135,0
/search?category=admin291,0
/home?category=profile79,0
/search?category=123663,0
/index.php?q=contact528,0
/login.html?token=book825,0
/product/detail?category=contact485,0
/home?user=apple748,0
/search?page=profile269,0
/api/v1/users?category=admin560,0
4' AND SLEEP(5) #,1
/api/v1/users?token=contact147,0
/product/detail?user=123960,0
/index.php?category=shoes644,0
/index.php?category=hải210,0
/assets/style.css?id=admin871,0
/api/v1/users?user=2026822,0
/index.php?token=kma36,0
<svg onload=alert(50)>,1
/login.html?page=123424,0
/search?user=kma629,0
/home?user=profile456,0
/search?q=hải628,0
/assets/style.css?q=admin462,0
/index.php?token=contact575,0
/search?token=kma590,0
/product/detail?page=book439,0
/login.html?category=123302,0
/assets/style.css?category=profile336,0
/login.html?category=profile411,0
/login.html?q=123324,0
/assets/style.css?q=12387,0
/search?id=shoes522,0
/api/v1/users?user=contact413,0
/index.php?category=2026713,0
<script>alert(59)</script>,1
/api/v1/users?user=shoes305,0
/home?user=profile22,0
/home?user=apple856,0
/assets/style.css?q=123507,0
/search?q=admin126,0
/api/v1/users?user=contact297,0
/api/v1/users?q=apple446,0
/assets/style.css?token=kma691,0
/index.php?token=profile804,0
/api/v1/users?token=2026696,0
/search?user=admin333,0
/search?id=apple471,0
/product/detail?page=shoes342,0
/assets/style.css?id=kma793,0
/product/detail?category=kma5,0
/search?q=123712,0
/api/v1/users?category=book186,0
/login.html?q=contact602,0
/home?category=shoes798,0
/assets/style.css?token=2026632,0
/home?id=hải883,0
/api/v1/users?page=apple441,0
/assets/style.css?page=hải797,0
/api/v1/users?category=apple254,0
/assets/style.css?id=contact959,0
/api/v1/users?id=shoes823,0
/assets/style.css?user=hải721,0
/api/v1/users?page=shoes574,0
/home?page=apple180,0
/product/detail?category=apple991,0
/assets/style.css?token=123201,0
/assets/style.css?id=admin786,0
/assets/style.css?user=kma660,0
/login.html?page=contact938,0
/search?page=2026288,0
/product/detail?page=contact291,0
/assets/style.css?token=2026222,0
/index.php?page=contact212,0
/assets/style.css?user=kma90,0
/api/v1/users?token=hải237,0
/home?id=2026495,0
/api/v1/users?q=contact156,0
/search?token=book572,0
/login.html?user=kma384,0
/assets/style.css?id=contact351,0
/product/detail?token=apple891,0
/search?id=profile458,0
<svg onload=alert(42)>,1
/index.php?q=profile130,0
/search?id=123971,0
/home?page=apple945,0
/assets/style.css?user=kma586,0
/login.html?q=book723,0
/api/v1/users?page=apple393,0
/product/detail?token=shoes812,0
/product/detail?q=123337,0
/home?q=contact600,0
/assets/style.css?q=kma859,0
/api/v1/users?token=profile954,0
/product/detail?category=kma625,0
/assets/style.css?page=apple897,0
/login.html?id=profile716,0
/home?category=apple715,0
/index.php?category=2026255,0
/login.html?user=profile522,0
/assets/style.css?user=book842,0
<svg onload=alert(95)>,1
/home?page=kma390,0
/home?q=contact611,0
/search?q=kma107,0
/product/detail?q=book271,0
"' UNION SELECT 1,2,3",1
/search?token=contact175,0
/api/v1/users?token=admin250,0
3' AND SLEEP(5),1
<script>alert(39)</script>,1
/home?user=shoes207,0
/home?user=kma758,0
/assets/style.css?id=contact45,0
/product/detail?category=12310,0
/product/detail?token=2026330,0
/api/v1/users?q=2026295,0
/search?user=apple210,0
/search?id=book197,0
/assets/style.css?page=profile779,0
/api/v1/users?id=contact368,0
/home?page=book49,0
/index.php?category=profile524,0
/home?id=kma317,0
/api/v1/users?q=hải472,0
/login.html?id=profile428,0
/search?token=book59,0
/home?token=contact49,0
1; DROP TABLE users,1
/product/detail?q=kma403,0
/index.php?category=kma367,0
/login.html?q=hải712,0
/search?id=book840,0
/search?token=hải885,0
<svg onload=alert(64)>,1
/home?user=kma80,0
/index.php?category=kma512,0
/api/v1/users?q=2026123,0
/product/detail?category=apple93,0
/api/v1/users?q=hải497,0
/product/detail?token=kma234,0
/index.php?q=123216,0
/api/v1/users?token=2026915,0
/index.php?category=hải448,0
/search?category=2026962,0
<svg onload=alert(68)>,1
/assets/style.css?id=shoes387,0
/index.php?user=profile838,0
/assets/style.css?q=202677,0
/search?id=hải19,0
/search?page=apple708,0
/assets/style.css?id=123879,0
/product/detail?category=2026142,0
/product/detail?page=shoes304,0
/product/detail?user=contact767,0
/home?category=contact226,0
/login.html?category=shoes693,0
/assets/style.css?user=2026564,0
/login.html?q=admin116,0
/product/detail?q=2026903,0
/product/detail?id=apple777,0
/assets/style.css?id=contact44,0
/login.html?token=123263,0
/product/detail?category=1238,0
/product/detail?id=2026992,0
/product/detail?id=2026684,0
/api/v1/users?q=123938,0
/login.html?id=kma624,0
/login.html?id=hải444,0
/home?token=profile861,0
/assets/style.css?id=123218,0
/search?category=shoes424,0
/product/detail?category=admin878,0
/home?category=contact360,0
/search?id=shoes749,0
/product/detail?q=hải26,0
/product/detail?q=admin529,0
/product/detail?id=contact393,0
/home?id=admin922,0
/search?token=apple327,0
/login.html?token=shoes972,0
/login.html?token=hải872,0
8; DROP TABLE users /*,1
/product/detail?user=contact160,0
/index.php?user=book539,0
/login.html?token=shoes968,0
/home?id=book640,0
/product/detail?q=2026363,0
/home?token=book623,0
/api/v1/users?token=admin893,0
/home?category=shoes275,0
/index.php?user=kma70,0
/product/detail?category=hải541,0
/search?category=kma413,0
/login.html?id=hải627,0
/api/v1/users?q=book702,0
/assets/style.css?page=apple948,0
/api/v1/users?token=admin634,0
/login.html?id=admin687,0
/login.html?category=profile402,0
/assets/style.css?token=2026859,0
/login.html?id=kma90,0
/product/detail?token=book834,0
/home?id=shoes945,0
/home?token=book954,0
/assets/style.css?page=2026290,0
/index.php?token=contact187,0
/login.html?q=book792,0
/index.php?category=kma867,0
/product/detail?token=2026792,0
/index.php?id=123666,0
/product/detail?category=contact449,0
/api/v1/users?token=book64,0
/api/v1/users?category=book475,0
/product/detail?token=profile789,0
/login.html?user=book458,0
/search?id=shoes577,0
/product/detail?page=contact389,0
/search?user=admin42,0
/api/v1/users?page=book522,0
admin',1
/search?token=shoes524,0
/login.html?page=book277,0
/product/detail?page=apple350,0
/product/detail?token=123336,0
/product/detail?token=profile508,0
/api/v1/users?id=profile269,0
/home?q=admin946,0
/search?page=book631,0
/assets/style.css?id=book784,0
/home?q=2026487,0
/login.html?q=12378,0
/api/v1/users?page=123947,0
/search?q=12320,0
/home?category=book316,0
/product/detail?user=shoes576,0
/search?user=apple459,0
/api/v1/users?id=kma167,0
/search?q=profile576,0
/search?category=2026694,0
/index.php?category=profile8,0
/search?token=profile177,0
/home?q=profile12,0
/search?id=kma25,0
/assets/style.css?page=contact287,0
/api/v1/users?q=profile954,0
/product/detail?token=2026251,0
/product/detail?user=shoes92,0
/home?q=admin72,0
/api/v1/users?page=hải362,0
/assets/style.css?page=admin226,0
/product/detail?token=shoes908,0
/login.html?user=book496,0
/home?token=hải503,0
/api/v1/users?user=hải37,0
/product/detail?user=2026380,0
/login.html?q=contact491,0
/home?category=profile537,0
/assets/style.css?user=123442,0
/index.php?token=contact483,0
/login.html?token=hải881,0
/index.php?id=2026735,0
/assets/style.css?token=admin140,0
/login.html?user=hải286,0
/search?token=admin726,0
/api/v1/users?page=apple780,0
/login.html?q=hải500,0
/index.php?id=hải849,0
/home?token=2026109,0
/home?q=book900,0
/search?category=contact65,0
/home?q=12385,0
/assets/style.css?token=profile409,0
/api/v1/users?q=profile411,0
/home?token=apple757,0
/login.html?user=book440,0
/index.php?page=book409,0
/assets/style.css?page=123739,0
/assets/style.css?page=123704,0
/search?category=shoes504,0
/login.html?category=apple61,0
/home?q=profile678,0
/home?id=apple643,0
/api/v1/users?q=contact5,0
/assets/style.css?page=hải206,0
/assets/style.css?q=123536,0
/search?category=123579,0
/product/detail?q=admin464,0
/search?q=shoes493,0
/home?page=profile495,0
/login.html?page=admin356,0
/login.html?page=contact800,0
/index.php?q=book785,0
/product/detail?user=2026441,0
/search?category=contact841,0
/product/detail?user=shoes965,0
/search?category=profile396,0
/product/detail?page=kma942,0
/search?page=2026128,0
/login.html?category=profile446,0
/product/detail?page=apple47,0
<svg onload=alert(24)>,1
/index.php?page=contact899,0
/assets/style.css?q=admin525,0
/product/detail?user=admin922,0
/login.html?token=book631,0
/home?token=book827,0
/product/detail?id=profile511,0
/api/v1/users?q=kma737,0
/search?q=book283,0
/product/detail?token=123666,0
/product/detail?q=admin939,0
/home?category=contact450,0
/login.html?page=2026462,0
/home?token=profile55,0
/login.html?page=book526,0
/product/detail?category=profile994,0
/index.php?q=admin989,0
/home?page=admin981,0
/api/v1/users?token=profile775,0
/search?id=apple641,0
/assets/style.css?id=profile187,0
/login.html?q=hải119,0
/index.php?user=shoes544,0
/api/v1/users?token=2026523,0
/home?q=123377,0
/login.html?category=2026622,0
/login.html?q=apple253,0
/search?user=profile220,0
/api/v1/users?token=123909,0
/login.html?user=contact64,0
/search?q=kma545,0
/api/v1/users?q=contact253,0
/product/detail?q=admin789,0
/api/v1/users?q=123741,0
/index.php?q=contact973,0
/assets/style.css?page=123159,0
/product/detail?user=123835,0
/assets/style.css?q=profile706,0
/home?q=123459,0
/assets/style.css?page=2026825,0
/index.php?id=admin194,0
/home?id=123211,0
/search?category=apple155,0
/product/detail?user=admin943,0
/assets/style.css?token=book430,0
/assets/style.css?q=shoes415,0
/assets/style.css?q=2026277,0
/product/detail?id=hải79,0
/search?user=shoes431,0
/search?token=kma267,0
/assets/style.css?category=kma821,0
/login.html?q=kma660,0
/home?id=2026110,0
/home?token=profile169,0
/index.php?id=shoes328,0
/api/v1/users?q=book898,0
/product/detail?id=2026955,0
/index.php?category=123106,0
/login.html?page=kma504,0
/assets/style.css?token=apple871,0
/product/detail?page=admin630,0
/login.html?page=2026656,0
/index.php?user=123809,0
/search?id=admin776,0
/home?q=admin422,0
/assets/style.css?user=contact154,0
/login.html?page=profile36,0
/index.php?category=apple493,0
/product/detail?page=profile393,0
/search?id=shoes214,0
/login.html?category=profile135,0
/home?page=2026919,0
/search?q=book629,0
/api/v1/users?q=book523,0
/search?user=profile241,0
/assets/style.css?category=shoes457,0
/index.php?category=contact216,0
/assets/style.css?id=12310,0
/api/v1/users?q=123217,0
/assets/style.css?id=admin989,0
/search?page=kma181,0
/index.php?user=book546,0
/search?id=shoes849,0
/product/detail?page=admin821,0
/home?user=hải999,0
/assets/style.css?user=kma376,0
/search?category=2026363,0
/api/v1/users?q=shoes827,0
/api/v1/users?id=profile106,0
2' AND SLEEP(5),1
/home?category=contact219,0
/home?token=shoes907,0
/api/v1/users?category=hải36,0
/login.html?q=hải720,0
/home?token=profile549,0
/product/detail?user=shoes470,0
/api/v1/users?token=profile436,0
/api/v1/users?token=profile926,0
/product/detail?token=contact277,0
/home?token=profile973,0
/login.html?id=apple875,0
/assets/style.css?page=123618,0
/login.html?user=profile772,0
/api/v1/users?id=hải339,0
<svg onload=alert(39)>,1
/api/v1/users?id=admin393,0
/api/v1/users?token=shoes814,0
/home?token=123262,0
/index.php?token=kma721,0
/api/v1/users?user=admin192,0
/product/detail?user=123735,0
/search?user=hải124,0
/product/detail?category=kma437,0
/search?category=book574,0
/search?token=2026808,0
/search?category=admin648,0
/home?category=shoes418,0
/index.php?user=book623,0
/home?user=admin660,0
/index.php?q=contact24,0
/api/v1/users?user=12365,0
/assets/style.css?user=123121,0
/api/v1/users?category=123643,0
/assets/style.css?page=apple171,0
/login.html?token=profile175,0
/home?page=profile77,0
/login.html?user=admin397,0
/login.html?token=shoes522,0
/login.html?q=123813,0
/home?category=123795,0
/login.html?q=hải535,0
/index.php?category=123422,0
/search?token=book832,0
/index.php?page=book787,0
/assets/style.css?token=202671,0
/api/v1/users?q=admin343,0
<svg onload=alert(45)>,1
/home?page=shoes988,0
/login.html?page=hải28,0
/home?category=profile971,0
/product/detail?page=book182,0
/assets/style.css?category=admin924,0
/api/v1/users?user=123420,0
/index.php?q=admin632,0
/product/detail?id=kma237,0
/assets/style.css?token=kma70,0
/login.html?q=apple2,0
/api/v1/users?q=123272,0
/assets/style.css?page=hải922,0
/login.html?token=contact125,0
/api/v1/users,0
"' UNION SELECT 9,2,3",1
/search?id=admin340,0
/assets/style.css?page=book22,0
/product/detail?page=book125,0
<script>alert(81)</script>,1
/index.php?user=book827,0
/index.php?id=apple526,0
/api/v1/users?token=profile731,0
/search?id=admin330,0
/api/v1/users?user=kma782,0
/login.html?id=hải222,0
/home?id=kma469,0
/index.php?id=book217,0
/login.html?category=kma590,0
/index.php?user=2026977,0
/home?user=contact94,0
/index.php?token=book482,0
/login.html?category=hải148,0
/api/v1/users?token=book954,0
/search?page=kma234,0
/product/detail?q=book2,0
/search?token=apple76,0
/home?category=contact894,0
/index.php?id=shoes197,0
/index.php?category=123530,0
/api/v1/users?q=apple988,0
/api/v1/users?page=admin103,0
/assets/style.css?id=2026364,0
/index.php?token=profile500,0
/index.php?user=profile98,0
/assets/style.css?q=123228,0
/login.html?id=apple121,0
/login.html?category=shoes379,0
/search?user=shoes596,0
/search?page=book581,0
/api/v1/users?page=contact308,0
/login.html?id=profile951,0
/search?id=shoes519,0
/index.php?user=shoes39,0
/product/detail?page=kma700,0
/assets/style.css?page=apple855,0
/login.html?category=shoes2,0
/api/v1/users?token=book874,0
2' AND SLEEP(5) /*,1
/api/v1/users?category=contact983,0
/search?page=123427,0
/product/detail?id=book365,0
/search?category=contact789,0
/assets/style.css?page=book289,0
/search?page=profile17,0
5; DROP TABLE users,1
/search?user=shoes492,0
/assets/style.css?category=book731,0
/product/detail?category=hải237,0
/product/detail?token=profile570,0
/assets/style.css?category=kma763,0
/assets/style.css?user=contact803,0
/product/detail?token=contact297,0
/search?token=profile972,0
/assets/style.css?user=apple242,0
/index.php?user=book876,0
/search?token=hải118,0
/product/detail?q=2026600,0
/login.html?page=contact460,0
/search?user=2026251,0
/index.php?q=admin12,0
/login.html?page=shoes925,0
/login.html?token=shoes467,0
/api/v1/users?q=2026279,0
/assets/style.css?user=123931,0
/api/v1/users?token=123943,0
/product/detail?page=kma850,0
/home?id=book238,0
/product/detail?token=book258,0
/login.html?q=123669,0
/product/detail?page=shoes874,0
/home?token=kma527,0
/api/v1/users?token=admin34,0
/product/detail?id=apple301,0
/api/v1/users?category=apple508,0
/home?id=profile33,0
/login.html?id=shoes695,0
/api/v1/users?token=profile659,0
/login.html?user=contact330,0
/api/v1/users?id=contact303,0
/index.php?token=kma665,0
/api/v1/users?id=book550,0
/index.php?user=apple122,0
/product/detail?user=kma123,0
/search?category=book860,0
/index.php?q=kma810,0
/index.php?id=shoes833,0
/index.php?category=admin270,0
/index.php?page=apple208,0
/api/v1/users?token=123360,0
/home?id=profile585,0
/product/detail?q=123101,0
/index.php?user=apple164,0
/api/v1/users?token=admin85,0
/api/v1/users?id=profile815,0
/login.html?token=apple886,0
/product/detail?id=shoes414,0
/home?token=123332,0
/api/v1/users?id=hải807,0
/index.php?q=shoes804,0
/api/v1/users?id=2026132,0
/assets/style.css?q=shoes39,0
/product/detail?user=book474,0
/search?category=hải191,0
/home?page=123624,0
/search?category=profile958,0
/assets/style.css?page=shoes447,0
/api/v1/users?page=2026106,0
